timestamp,station_id,zone,lat,lon,elevation_m,rainfall_mm,disp_inc_mm,strain_inc_micro,pore_kpa,vibration,blast_flag,sensor_status,cumulative_disp_mm,disp_rate_6h,strain_6h,pore_6h,vib_6h,risk_score_raw,risk_score_norm,risk_label,event_prob,rockfall_event
2025-09-24 1:00:00,STN-02,Bench-2,34.04526,74.798854,1082,0.01,0.08323,0.0037696,129.037,0.80964,0,OK,34.95886,0.05962,0.006918483333,126.7451667,0.66971,4.541303182,0.3497,LOW,0.04905610547,0
2025-09-24 2:00:00,STN-02,Bench-2,34.04526,74.798854,1082,-0.07,0.04998,0.0085946,123.971,0.67435,0,OK,35.00884,0.05772333333,0.006976116667,125.858,0.633265,4.422284258,0.3369,LOW,0.04726051454,0
2025-09-24 3:00:00,STN-02,Bench-2,34.04526,74.798854,1082,-0.02,0.06693,0.009951,119.572,1.10542,0,OK,35.07577,0.05758333333,0.006911883333,123.9895,0.70599,4.478957606,0.343,LOW,0.04811622584,0
2025-09-24 4:00:00,STN-02,Bench-2,34.04526,74.798854,1082,-0.87,0.0732,0.0075411,123.872,0.51535,0,OK,35.14897,0.06004333333,0.007084116667,124.3301667,0.6912816667,4.505872288,0.3459,LOW,0.04852303941,0
2025-09-24 5:00:00,STN-02,Bench-2,34.04526,74.798854,1082,-0.45,0.06243,0.0062149,126.153,0.6804,0,OK,35.2114,0.06444666667,0.006768166667,124.2868333,0.718485,4.536897591,0.3493,LOW,0.04899999326,0
2025-09-24 6:00:00,STN-02,Bench-2,34.04526,74.798854,1082,0.95,0.05028,0.0089734,120.418,0.68252,0,OK,35.26168,0.06434166667,0.007507433333,123.8371667,0.7446133333,4.688980364,0.3657,LOW,0.05130059414,0
2025-09-24 7:00:00,STN-02,Bench-2,34.04526,74.798854,1082,-0.31,0.09413,0.0079444,125.147,0.66892,0,OK,35.35581,0.06615833333,0.008203233333,123.1888333,0.72116,4.732486667,0.3704,LOW,0.05195991269,0
2025-09-24 8:00:00,STN-02,Bench-2,34.04526,74.798854,1082,0.08,0.05501,0.0090404,128.439,0.60578,0,OK,35.41082,0.06699666667,0.008277533333,123.9335,0.7097316667,4.759253652,0.3733,LOW,0.05236672626,0
2025-09-24 9:00:00,STN-02,Bench-2,34.04526,74.798854,1082,-0.92,0.06374,0.0101186,121.899,0.66708,0,OK,35.47456,0.066465,0.008305466667,124.3213333,0.636675,4.624742773,0.3587,LOW,0.05031863035,0
2025-09-24 10:00:00,STN-02,Bench-2,34.04526,74.798854,1082,-0.5,0.05574,0.0049851,123.681,0.6204,0,OK,35.5303,0.063555,0.007879466667,124.2895,0.6541833333,4.574443303,0.3533,LOW,0.04956111542,0
2025-09-24 11:00:00,STN-02,Bench-2,34.04526,74.798854,1082,0.21,0.08136,0.0056511,129.803,0.84124,0,OK,35.61166,0.06671,0.0077855,124.8978333,0.68099,4.662284152,0.3628,LOW,0.05089378057,0
2025-09-24 12:00:00,STN-02,Bench-2,34.04526,74.798854,1082,0.1,0.08025,0.0090595,129.144,0.61074,0,OK,35.69191,0.071705,0.00779985,126.3521667,0.6690266667,4.735533212,0.3707,LOW,0.05200199685,0
2025-09-24 13:00:00,STN-02,Bench-2,34.04526,74.798854,1082,-0.27,0.05878,0.0080819,125.656,0.55826,0,OK,35.75069,0.06581333333,0.007822766667,126.437,0.6505833333,4.668974939,0.3635,LOW,0.05099197695,0
2025-09-24 14:00:00,STN-02,Bench-2,34.04526,74.798854,1082,-0.02,0.03286,0.0096185,127.679,0.4593,0,OK,35.78355,0.06212166667,0.007919116667,126.3103333,0.62617,4.605215364,0.3566,LOW,0.05002404121,0
2025-09-24 15:00:00,STN-02,Bench-2,34.04526,74.798854,1082,-0.29,0.06014,0.0061817,129.072,0.75685,0,OK,35.84369,0.06152166667,0.007262966667,127.5058333,0.6411316667,4.582391773,0.3542,LOW,0.04968736791,0
2025-09-24 16:00:00,STN-02,Bench-2,34.04526,74.798854,1082,0.01,0.04652,0.0077147,122.79,0.66756,0,OK,35.89021,0.059985,0.0077179,127.3573333,0.6489916667,4.655717106,0.3621,LOW,0.05079558419,0
2025-09-24 17:00:00,STN-02,Bench-2,34.04526,74.798854,1082,0.02,0.03776,0.0037798,121.711,0.84157,0,OK,35.92797,0.05271833333,0.007406016667,126.0086667,0.6490466667,4.501028242,0.3454,LOW,0.04845289914,0
2025-09-24 18:00:00,STN-02,Bench-2,34.04526,74.798854,1082,0.52,0.07714,0.0078115,120.961,1.00533,0,OK,36.00511,0.0522,0.007198016667,124.6448333,0.7148116667,4.540752318,0.3497,LOW,0.04905610547,0
2025-09-24 19:00:00,STN-02,Bench-2,34.04526,74.798854,1082,-1.12,0.07224,0.0054614,135.681,0.75604,0,OK,36.07735,0.05444333333,0.006761266667,126.3156667,0.747775,4.629502288,0.3593,LOW,0.05040279868,0
2025-09-24 20:00:00,STN-02,Bench-2,34.04526,74.798854,1082,0.71,0.05149,0.0101295,122.648,0.69194,0,OK,36.12884,0.05754833333,0.006846433333,125.4771667,0.7865483333,4.705069318,0.3674,LOW,0.05153907106,0
2025-09-24 21:00:00,STN-02,Bench-2,34.04526,74.798854,1082,0.79,0.05374,0.0063979,123.337,0.85016,0,OK,36.18258,0.05648166667,0.006882466667,124.5213333,0.8021,4.693646182,0.3662,LOW,0.05137073441,0
2025-09-24 22:00:00,STN-02,Bench-2,34.04526,74.798854,1082,0.04,0.06986,0.0062088,121.245,0.97791,0,OK,36.25244,0.06037166667,0.006631483333,124.2638333,0.853825,4.773746803,0.3748,LOW,0.05257714707,0
2025-09-24 23:00:00,STN-02,Bench-2,34.04526,74.798854,1082,-0.41,0.08396,0.0087045,127.542,0.70404,0,OK,36.3364,0.06807166667,0.007452266667,125.2356667,0.8309033333,4.947310879,0.3936,WATCH,0.05521442126,0
2025-09-25 0:00:00,STN-02,Bench-2,34.04526,74.798854,1082,-0.55,0.04754,0.0125783,121.359,0.63558,0,OK,36.38394,0.06313833333,0.008246733333,125.302,0.7692783333,4.918428197,0.3905,WATCH,0.05477955158,0
2025-09-25 1:00:00,STN-02,Bench-2,34.04526,74.798854,1082,-0.12,0.04136,0.0073931,128.41,0.39168,0,OK,36.4253,0.05799166667,0.008568683333,124.0901667,0.7085516667,4.756450864,0.373,LOW,0.0523246421,0
2025-09-25 2:00:00,STN-02,Bench-2,34.04526,74.798854,1082,-0.6,0.04918,0.0092853,118.359,0.71722,0,OK,36.47448,0.05760666667,0.008427983333,123.3753333,0.712765,4.707984439,0.3677,LOW,0.05158115523,0
2025-09-25 3:00:00,STN-02,Bench-2,34.04526,74.798854,1082,-0.19,0.04395,0.0069132,125.309,0.61377,0,OK,36.51843,0.055975,0.008513866667,123.704,0.6733666667,4.644138667,0.3608,LOW,0.05061321949,0
2025-09-25 4:00:00,STN-02,Bench-2,34.04526,74.798854,1082,-0.2,0.06346,0.010964,127.299,0.48038,0,OK,36.58189,0.05490833333,0.0093064,124.713,0.590445,4.636272136,0.36,LOW,0.05050099505,0
2025-09-25 5:00:00,STN-02,Bench-2,34.04526,74.798854,1082,0.91,0.06973,0.0093091,120.71,0.74981,0,OK,36.65162,0.05253666667,0.009407166667,123.5743333,0.5980733333,4.602426727,0.3563,LOW,0.04998195705,0
2025-09-25 6:00:00,STN-02,Bench-2,34.04526,74.798854,1082,-0.01,0.08615,0.005249,129.95,0.96093,0,OK,36.73777,0.05897166667,0.008185616667,125.0061667,0.6522983333,4.624544561,0.3587,LOW,0.05031863035,0
2025-09-25 7:00:00,STN-02,Bench-2,34.04526,74.798854,1082,0.08,0.05062,0.0088163,137.934,0.426,0,OK,36.78839,0.060515,0.008422816667,126.5935,0.6580183333,4.755920076,0.3729,LOW,0.05231061404,0
2025-09-25 8:00:00,STN-02,Bench-2,34.04526,74.798854,1082,1.23,0.04467,0.0111519,121.33,0.57467,0,OK,36.83306,0.05976333333,0.008733916667,127.0886667,0.63426,4.773801152,0.3748,LOW,0.05257714707,1
2025-09-25 9:00:00,STN-02,Bench-2,34.04526,74.798854,1082,-0.57,0.03693,0.0047688,120.338,0.60561,0,FAULT,36.86999,0.05859333333,0.008376516667,126.2601667,0.6329,4.669082061,0.3635,LOW,0.05099197695,0
2025-09-25 10:00:00,STN-02,Bench-2,34.04526,74.798854,1082,0.08,0.06303,0.004264,119.156,0.94717,0,OK,36.93302,0.05852166667,0.00725985,124.903,0.7106983333,4.5916725,0.3552,LOW,0.04982764845,0
2025-09-25 11:00:00,STN-02,Bench-2,34.04526,74.798854,1082,-0.17,0.0531,0.0079412,122.883,1.1864,0,OK,36.98612,0.05575,0.007031866667,125.2651667,0.7834633333,4.707833788,0.3677,LOW,0.05158115523,0
2025-09-25 12:00:00,STN-02,Bench-2,34.04526,74.798854,1082,-0.55,0.06216,0.0058904,131.764,0.71346,0,OK,37.04828,0.05175166667,0.007138766667,125.5675,0.7422183333,4.628075712,0.3591,LOW,0.05037474257,0
2025-09-25 13:00:00,STN-02,Bench-2,34.04526,74.798854,1082,0.36,0.05248,0.0062979,130.168,0.81994,0,OK,37.10076,0.05206166667,0.006719033333,124.2731667,0.807875,4.641824045,0.3606,LOW,0.05058516338,0
2025-09-25 14:00:00,STN-02,Bench-2,34.04526,74.798854,1082,-1.33,0.0388,0.0056728,118.939,0.58592,0,OK,37.13956,0.05108333333,0.00580585,123.8746667,0.80975,4.475668576,0.3426,LOW,0.04806011363,0
2025-09-25 15:00:00,STN-02,Bench-2,34.04526,74.798854,1082,-0.27,0.06006,0.0086469,122.16,0.83276,0,OK,37.19962,0.05493833333,0.0064522,124.1783333,0.8476083333,4.695520106,0.3664,LOW,0.05139879052,0
2025-09-25 16:00:00,STN-02,Bench-2,34.04526,74.798854,1082,-0.92,0.06036,0.0072236,116.087,0.65245,0,OK,37.25998,0.05449333333,0.006945466667,123.6668333,0.7984883333,4.645370773,0.361,LOW,0.0506412756,0
2025-09-25 17:00:00,STN-02,Bench-2,34.04526,74.798854,1082,0.71,0.05564,0.007716,121.561,0.62813,0,OK,37.31562,0.05491666667,0.006907933333,123.4465,0.7054433333,4.436495788,0.3384,LOW,0.04747093535,0
2025-09-25 18:00:00,STN-02,Bench-2,34.04526,74.798854,1082,-0.09,0.07464,0.0073781,129.445,0.59481,0,OK,37.39026,0.05699666667,0.007155883333,123.06,0.6856683333,4.429552106,0.3377,LOW,0.04737273897,0
2025-09-25 19:00:00,STN-02,Bench-2,34.04526,74.798854,1082,-0.92,0.05125,0.0063179,127.552,0.66445,0,OK,37.44151,0.05679166667,0.007159216667,122.624,0.6597533333,4.354615758,0.3296,LOW,0.04623646658,0
2025-09-25 20:00:00,STN-02,Bench-2,34.04526,74.798854,1082,0.69,0.06177,0.0127647,127.729,0.66765,0,OK,37.50328,0.06062,0.0083412,124.089,0.673375,4.6618995,0.3628,LOW,0.05089378057,0
2025-09-25 21:00:00,STN-02,Bench-2,34.04526,74.798854,1082,0.4,0.07049,0.0072544,121.544,0.55796,0,OK,37.57377,0.06235833333,0.008109116667,123.9863333,0.627575,4.5343495,0.349,LOW,0.04895790909,0
2025-09-25 22:00:00,STN-02,Bench-2,34.04526,74.798854,1082,-0.52,0.09661,0.0082768,128.38,0.73059,0,OK,37.67038,0.0684,0.00828465,126.0351667,0.6405983333,4.719162621,0.3689,LOW,0.05174949188,0
2025-09-25 23:00:00,STN-02,Bench-2,34.04526,74.798854,1082,-0.79,0.0489,0.0078613,127.252,0.77863,0,OK,37.71928,0.06727666667,0.008308866667,126.9836667,0.6656816667,4.812085924,0.379,LOW,0.05316632535,0
2025-09-01 0:00:00,STN-03,Bench-3,34.078862,74.796662,1212,-0.13,0.09498,0.0088092,99.957,0.51405,0,OK,0.09498,0.09498,0.0088092,99.957,0.51405,3.511447909,0.2385,LOW,0.03345690922,0
2025-09-01 1:00:00,STN-03,Bench-3,34.078862,74.796662,1212,0.4,0.11367,0.0083142,109.843,0.70912,0,OK,0.20865,0.104325,0.0085617,104.9,0.611585,3.957423227,0.2867,LOW,0.04021843134,0
2025-09-01 2:00:00,STN-03,Bench-3,34.078862,74.796662,1212,0.28,0.05063,0.0089693,109.501,0.50971,0,OK,0.25928,0.08642666667,0.008697566667,106.4336667,0.5776266667,3.870171515,0.2773,LOW,0.03889979425,0
2025-09-01 3:00:00,STN-03,Bench-3,34.078862,74.796662,1212,0.06,0.08102,0.0088408,107.018,0.42183,0,OK,0.3403,0.085075,0.008733375,106.57975,0.5386775,3.79263775,0.2689,LOW,0.03772143769,0
2025-09-01 4:00:00,STN-03,Bench-3,34.078862,74.796662,1212,0.02,0.07475,0.0124063,110.178,0.40927,0,OK,0.41505,0.08301,0.00946796,107.2994,0.512796,3.876141564,0.2779,LOW,0.03898396257,0
2025-09-01 5:00:00,STN-03,Bench-3,34.078862,74.796662,1212,0.16,0.08715,0.0103866,94.993,0.69491,0,OK,0.5022,0.0837,0.009621066667,105.2483333,0.5431483333,3.875288227,0.2778,LOW,0.03896993452,0
2025-09-01 6:00:00,STN-03,Bench-3,34.078862,74.796662,1212,-0.83,0.08499,0.0056178,101.434,0.5077,0,OK,0.58719,0.082035,0.009089166667,105.4945,0.54209,3.789161121,0.2685,LOW,0.03766532548,0
2025-09-01 7:00:00,STN-03,Bench-3,34.078862,74.796662,1212,0.02,0.058,0.0123376,100.702,0.59894,0,OK,0.64519,0.07275666667,0.009759733333,103.971,0.5237266667,3.732968788,0.2624,LOW,0.03680961417,0
2025-09-01 8:00:00,STN-03,Bench-3,34.078862,74.796662,1212,-1.18,0.0534,0.0089111,106.841,0.4584,0,OK,0.69859,0.07321833333,0.009750033333,103.5276667,0.515175,3.696076773,0.2585,LOW,0.03626252006,0
2025-09-01 9:00:00,STN-03,Bench-3,34.078862,74.796662,1212,0.07,0.06591,0.01414,113.199,0.64098,0,OK,0.7645,0.0707,0.01063323333,104.5578333,0.5517,3.94580703,0.2854,LOW,0.04003606663,0
2025-09-01 10:00:00,STN-03,Bench-3,34.078862,74.796662,1212,0.15,0.04999,0.0099153,106.37,0.55767,0,OK,0.81449,0.06657333333,0.01021806667,103.9231667,0.5764333333,3.877711879,0.2781,LOW,0.03901201868,0
2025-09-01 11:00:00,STN-03,Bench-3,34.078862,74.796662,1212,0.16,0.06789,0.0091598,100.438,0.51236,0,OK,0.88238,0.06336333333,0.0100136,104.8306667,0.5460083333,3.803094712,0.27,LOW,0.03787574629,0
2025-09-01 12:00:00,STN-03,Bench-3,34.078862,74.796662,1212,0.17,0.06833,0.0106068,107.915,0.3255,0,OK,0.95071,0.06058666667,0.0108451,105.9108333,0.5156416667,3.904803197,0.281,LOW,0.03941883225,0
2025-09-01 13:00:00,STN-03,Bench-3,34.078862,74.796662,1212,0.62,0.07907,0.0065735,108.665,0.48622,0,OK,1.02978,0.06409833333,0.009884416667,107.238,0.496855,3.793037621,0.2689,LOW,0.03772143769,0
2025-09-01 14:00:00,STN-03,Bench-3,34.078862,74.796662,1212,0.79,0.08778,0.0081261,103.379,0.41842,0,OK,1.11756,0.06982833333,0.009753583333,106.661,0.4901916667,3.766264015,0.266,LOW,0.03731462412,0
2025-09-01 15:00:00,STN-03,Bench-3,34.078862,74.796662,1212,0.94,0.05752,0.0101876,104.788,0.39049,0,OK,1.17508,0.06843,0.00909485,105.2591667,0.4484433333,3.501085485,0.2374,LOW,0.03330260063,0
2025-09-01 16:00:00,STN-03,Bench-3,34.078862,74.796662,1212,0.18,0.09145,0.0083236,104.392,0.51244,0,OK,1.26653,0.07534,0.008829566667,104.9295,0.440905,3.469284803,0.234,LOW,0.03282564679,0
2025-09-01 17:00:00,STN-03,Bench-3,34.078862,74.796662,1212,-1.06,0.0647,0.010871,104.04,0.53667,0,OK,1.33123,0.07480833333,0.009114766667,105.5298333,0.4449566667,3.547523182,0.2424,LOW,0.03400400334,0
2025-09-01 18:00:00,STN-03,Bench-3,34.078862,74.796662,1212,0.26,0.06502,0.0085088,100.871,0.49389,0,OK,1.39625,0.07425666667,0.0087651,104.3558333,0.4730216667,3.493839379,0.2366,LOW,0.03319037619,0
2025-09-01 19:00:00,STN-03,Bench-3,34.078862,74.796662,1212,0.29,0.08184,0.0059431,96.929,0.36449,0,OK,1.47809,0.07471833333,0.008660033333,102.3998333,0.4527333333,3.348284121,0.2209,LOW,0.03098797169,0
2025-09-01 20:00:00,STN-03,Bench-3,34.078862,74.796662,1212,0.51,0.07051,0.0113024,108.576,0.64215,0,OK,1.5486,0.07184,0.009189416667,103.266,0.4900216667,3.533392167,0.2409,LOW,0.03379358252,0
2025-09-01 21:00:00,STN-03,Bench-3,34.078862,74.796662,1212,-0.95,0.06052,0.0053824,103.751,0.64125,0,OK,1.60912,0.07234,0.00838855,103.0931667,0.531815,3.488163439,0.236,LOW,0.03310620787,0
2025-09-01 22:00:00,STN-03,Bench-3,34.078862,74.796662,1212,-0.44,0.07036,0.0113796,105.599,0.36596,0,OK,1.67948,0.068825,0.008897883333,103.2943333,0.5074016667,3.506442712,0.238,LOW,0.03338676895,0
2025-09-01 23:00:00,STN-03,Bench-3,34.078862,74.796662,1212,-0.46,0.07121,0.0102025,105.161,0.2182,0,OK,1.75069,0.06991,0.008786466667,103.4811667,0.4543233333,3.39215397,0.2256,LOW,0.03164729023,0
2025-09-02 0:00:00,STN-03,Bench-3,34.078862,74.796662,1212,0.78,0.05052,0.0106932,103.51,0.65994,0,OK,1.80121,0.06749333333,0.009150533333,103.921,0.4819983333,3.514014561,0.2388,LOW,0.03349899339,0
2025-09-02 1:00:00,STN-03,Bench-3,34.078862,74.796662,1212,0.02,0.04552,0.0049952,104.062,0.51986,0,OK,1.84673,0.06144,0.00899255,105.1098333,0.5078933333,3.560834606,0.2439,LOW,0.03421442415,0
2025-09-02 2:00:00,STN-03,Bench-3,34.078862,74.796662,1212,0,0.06823,0.0130013,94.756,5.87687,1,OK,1.91496,0.06106,0.0092757,102.8065,1.380346667,6.831313636,0.597,HIGH,0.08374748347,0
2025-09-02 3:00:00,STN-03,Bench-3,34.078862,74.796662,1212,0.97,0.06539,0.0090078,100.579,0.53538,0,OK,1.98035,0.06187166667,0.009879933333,102.2778333,1.362701667,5.371776167,0.4394,WATCH,0.06163927008,0
2025-09-02 4:00:00,STN-03,Bench-3,34.078862,74.796662,1212,-1.08,0.05643,0.0133343,101.777,0.38212,0,OK,2.03678,0.05955,0.01020571667,101.6408333,1.365395,5.386672955,0.441,WATCH,0.06186371894,0
2025-09-02 5:00:00,STN-03,Bench-3,34.078862,74.796662,1212,-0.36,0.06029,0.0081592,102.587,0.29503,0,OK,2.09707,0.05773,0.009865166667,101.2118333,1.3782,5.328655455,0.4348,WATCH,0.06099397958,0
2025-09-02 6:00:00,STN-03,Bench-3,34.078862,74.796662,1212,-0.21,0.06281,0.0076129,102.951,0.71615,0,OK,2.15988,0.05977833333,0.009351783333,101.1186667,1.387568333,5.274242773,0.4289,WATCH,0.06016632439,0
2025-09-02 7:00:00,STN-03,Bench-3,34.078862,74.796662,1212,0.34,0.07653,0.009162,98.604,0.48149,0,OK,2.23641,0.06494666667,0.01004625,100.209,1.381173333,5.361589455,0.4383,WATCH,0.06148496148,0
2025-09-02 8:00:00,STN-03,Bench-3,34.078862,74.796662,1212,0.5,0.08426,0.0096314,105.341,0.32999,0,OK,2.32067,0.06761833333,0.0094846,101.9731667,0.4566933333,3.426536848,0.2294,LOW,0.03218035629,0
2025-09-02 9:00:00,STN-03,Bench-3,34.078862,74.796662,1212,-0.47,0.04996,0.006364,105.096,0.4961,0,OK,2.37063,0.06504666667,0.009043966667,102.726,0.4501466667,3.361077212,0.2223,LOW,0.03118436445,0
2025-09-02 10:00:00,STN-03,Bench-3,34.078862,74.796662,1212,-0.36,0.07412,0.00743,102.402,0.40445,0,OK,2.44475,0.067995,0.008059916667,102.8301667,0.4538683333,3.233869561,0.2085,LOW,0.02924849297,0
2025-09-02 11:00:00,STN-03,Bench-3,34.078862,74.796662,1212,0.53,0.09132,0.0082516,112.155,0.61818,0,OK,2.53607,0.07316666667,0.008075316667,104.4248333,0.5077266667,3.452950909,0.2322,LOW,0.03257314181,0
2025-09-02 12:00:00,STN-03,Bench-3,34.078862,74.796662,1212,0.33,0.046,0.0034472,107.647,0.41882,0,OK,2.58207,0.070365,0.007381033333,105.2075,0.4581716667,3.256565833,0.211,LOW,0.02959919432,0
2025-09-02 13:00:00,STN-03,Bench-3,34.078862,74.796662,1212,-0.21,0.07325,0.0097945,98.803,0.47593,0,OK,2.65532,0.06981833333,0.00748645,105.2406667,0.457245,3.269714076,0.2124,LOW,0.02979558708,0
2025-09-02 14:00:00,STN-03,Bench-3,34.078862,74.796662,1212,-0.96,0.05654,0.007397,105.367,0.49392,0,OK,2.71186,0.06519833333,0.00711405,105.245,0.4845666667,3.239982545,0.2092,LOW,0.02934668935,0
2025-09-02 15:00:00,STN-03,Bench-3,34.078862,74.796662,1212,-0.57,0.05282,0.0085955,102.791,0.65615,0,OK,2.76468,0.065675,0.007485966667,104.8608333,0.5112416667,3.340904591,0.2201,LOW,0.03087574725,0
2025-09-02 16:00:00,STN-03,Bench-3,34.078862,74.796662,1212,-0.16,0.07248,0.0067337,100.091,0.41787,0,OK,2.83716,0.06540166667,0.007369916667,104.4756667,0.5134783333,3.307886015,0.2165,LOW,0.0303707373,0
2025-09-02 17:00:00,STN-03,Bench-3,34.078862,74.796662,1212,-0.65,0.0591,0.0110849,98.174,0.59043,0,OK,2.89626,0.06003166667,0.007842133333,102.1455,0.5088533333,3.235591515,0.2087,LOW,0.02927654908,0
2025-09-02 18:00:00,STN-03,Bench-3,34.078862,74.796662,1212,1.35,0.06932,0.0064562,108.512,0.40493,0,OK,2.96558,0.06391833333,0.008343633333,102.2896667,0.5065383333,3.340843045,0.2201,LOW,0.03087574725,0
2025-09-02 19:00:00,STN-03,Bench-3,34.078862,74.796662,1212,-0.71,0.09344,0.0072722,95.644,0.3696,0,OK,3.05902,0.06728333333,0.00792325,101.7631667,0.4888166667,3.232624394,0.2084,LOW,0.02923446491,0
2025-09-02 20:00:00,STN-03,Bench-3,34.078862,74.796662,1212,-0.55,0.08315,0.0082463,106.721,0.23706,0,OK,3.14217,0.07171833333,0.0080648,101.9888333,0.4460066667,3.20223897,0.2051,LOW,0.02877153913,0
2025-09-02 21:00:00,STN-03,Bench-3,34.078862,74.796662,1212,-0.33,0.06126,0.011049,97.575,0.41002,0,OK,3.20343,0.073125,0.008473716667,101.1195,0.404985,3.150444985,0.1995,LOW,0.02798596809,0
2025-09-02 22:00:00,STN-03,Bench-3,34.078862,74.796662,1212,0.42,0.06712,0.0075993,103.794,0.65635,0,OK,3.27055,0.07223166667,0.008617983333,101.7366667,0.4447316667,3.279688682,0.2135,LOW,0.02994989568,0
2025-09-02 23:00:00,STN-03,Bench-3,34.078862,74.796662,1212,0.15,0.07822,0.0092961,103.459,0.39905,0,OK,3.34877,0.07541833333,0.00831985,102.6175,0.412835,3.224162227,0.2075,LOW,0.02910821243,0
2025-09-03 0:00:00,STN-03,Bench-3,34.078862,74.796662,1212,0.3,0.01931,0.007249,122.33,0.5237,0,OK,3.36808,0.06708333333,0.008451983333,104.9205,0.43263,3.341544879,0.2202,LOW,0.03088977531,0
2025-09-03 1:00:00,STN-03,Bench-3,34.078862,74.796662,1212,-0.13,0.06545,0.0088565,101.132,0.56431,0,OK,3.43353,0.06241833333,0.008716033333,105.8351667,0.4650816667,3.465527136,0.2336,LOW,0.03276953457,0
2025-09-03 2:00:00,STN-03,Bench-3,34.078862,74.796662,1212,-0.67,0.08077,0.0104106,112.993,0.29077,0,OK,3.5143,0.06202166667,0.00907675,106.8805,0.4740333333,3.587175455,0.2467,LOW,0.03460720967,0
2025-09-03 3:00:00,STN-03,Bench-3,34.078862,74.796662,1212,0.38,0.05573,0.013641,92.799,0.26923,0,OK,3.57003,0.0611,0.00950875,106.0845,0.4505683333,3.565307136,0.2443,LOW,0.03427053637,0
2025-09-03 4:00:00,STN-03,Bench-3,34.078862,74.796662,1212,1.11,0.03677,0.0097623,101.084,0.60546,0,OK,3.6068,0.05604166667,0.00986925,105.6328333,0.4420866667,3.554295333,0.2431,LOW,0.03410219972,0
2025-09-03 5:00:00,STN-03,Bench-3,34.078862,74.796662,1212,0.12,0.0953,0.0112666,102.765,0.68774,0,OK,3.7021,0.05888833333,0.01019766667,105.5171667,0.4902016667,3.719705924,0.261,LOW,0.03661322141,0
2025-09-03 6:00:00,STN-03,Bench-3,34.078862,74.796662,1212,-0.61,0.07202,0.0127862,105.642,0.33542,0,OK,3.77412,0.06767333333,0.01112053333,102.7358333,0.4588216667,3.727752348,0.2619,LOW,0.0367394739,0
2025-09-03 7:00:00,STN-03,Bench-3,34.078862,74.796662,1212,-0.17,0.04882,0.0086134,104.282,0.48988,0,OK,3.82294,0.06490166667,0.01108001667,103.2608333,0.4464166667,3.702452818,0.2591,LOW,0.03634668839,0
2025-09-03 8:00:00,STN-03,Bench-3,34.078862,74.796662,1212,0.45,0.0999,0.0096261,96.515,0.15769,0,OK,3.92284,0.06809,0.01094926667,100.5145,0.4242366667,3.529251485,0.2404,LOW,0.03372344225,1
2025-09-03 9:00:00,STN-03,Bench-3,34.078862,74.796662,1212,-0.21,0.04836,0.0109704,103.183,0.48248,0,OK,3.9712,0.06686166667,0.01050416667,102.2451667,0.4597783333,3.603969652,0.2485,LOW,0.03485971464,0
2025-09-03 10:00:00,STN-03,Bench-3,34.078862,74.796662,1212,0.33,0.04825,0.0062032,90.372,0.18484,0,OK,4.01945,0.068775,0.009910983333,100.4598333,0.389675,3.292171803,0.2148,LOW,0.03013226038,0
2025-09-03 11:00:00,STN-03,Bench-3,34.078862,74.796662,1212,0.65,0.08385,0.0061429,98.027,0.57046,0,OK,4.1033,0.06686666667,0.009057033333,99.67016667,0.3701283333,3.067147864,0.1905,LOW,0.02672344322,0
2025-09-03 12:00:00,STN-03,Bench-3,34.078862,74.796662,1212,0.56,0.09887,0.0066188,105.234,0.61765,0,OK,4.20217,0.07134166667,0.008029133333,99.60216667,0.4171666667,3.025223455,0.186,LOW,0.02609218078,0
2025-09-03 13:00:00,STN-03,Bench-3,34.078862,74.796662,1212,0.32,0.07195,0.0073688,103.767,0.56232,0,OK,4.27412,0.07519666667,0.0078217,99.51633333,0.42924,3.036616606,0.1872,LOW,0.02626051743,0
2025-09-03 14:00:00,STN-03,Bench-3,34.078862,74.796662,1212,-1.12,0.08972,0.011184,93.77,0.49615,0,OK,4.36384,0.0735,0.00808135,99.05883333,0.48565,3.165646152,0.2012,LOW,0.02822444501,0
2025-09-03 15:00:00,STN-03,Bench-3,34.078862,74.796662,1212,0.8,0.08308,0.0116204,100.358,0.49149,0,OK,4.44692,0.07928666667,0.008189683333,98.588,0.4871516667,3.19945147,0.2048,LOW,0.02872945496,0
2025-09-03 16:00:00,STN-03,Bench-3,34.078862,74.796662,1212,0.27,0.0722,0.0050834,103.153,0.38654,0,OK,4.51912,0.08327833333,0.00800305,100.7181667,0.5207683333,3.360960894,0.2223,LOW,0.03118436445,0
2025-09-03 17:00:00,STN-03,Bench-3,34.078862,74.796662,1212,0.5,0.04775,0.0064025,108.017,0.45597,0,OK,4.56687,0.07726166667,0.008046316667,102.3831667,0.5016866667,3.367393879,0.223,LOW,0.03128256083,0
2025-09-03 18:00:00,STN-03,Bench-3,34.078862,74.796662,1212,-0.45,0.08852,0.0091576,103.286,0.49411,0,OK,4.65539,0.07553666667,0.00846945,102.0585,0.4810966667,3.366748636,0.2229,LOW,0.03126853277,0
2025-09-03 19:00:00,STN-03,Bench-3,34.078862,74.796662,1212,-0.19,0.03339,0.0079107,109.43,0.54958,0,OK,4.68878,0.06911,0.008559766667,103.0023333,0.4789733333,3.381081818,0.2244,LOW,0.03147895358,0
